tid,rid,date,year,start_time,end_time,birds_seen,points_surveyed
24406,3448,2019-01-23T23:00:00Z,2018,10:00:00,13:30:00,47,9
24407,1204,2019-01-09T23:00:00Z,2018,09:00:00,12:00:00,101,20
24408,4160,2019-01-17T23:00:00Z,2018,08:45:00,10:30:00,42,10
24409,4107,2019-01-21T23:00:00Z,2018,08:55:00,10:25:00,27,10
24410,4159,2019-01-20T23:00:00Z,2018,09:00:00,10:30:00,37,10
24411,3533,2019-01-10T23:00:00Z,2018,10:00:00,00:00:00,35,9
24412,4033,2019-01-18T23:00:00Z,2018,00:00:00,00:00:00,51,11
24413,3848,2019-01-04T23:00:00Z,2018,09:02:00,12:30:00,195,20
24414,4360,2018-12-23T23:00:00Z,2018,08:50:00,10:20:00,69,10
24416,4361,2018-12-28T23:00:00Z,2018,09:15:00,12:00:00,60,16
24417,267,2018-12-25T23:00:00Z,2018,09:10:00,11:55:00,46,11
24418,3766,2019-01-19T23:00:00Z,2018,11:00:00,15:35:00,102,19
24419,3767,2019-01-21T23:00:00Z,2018,11:15:00,16:15:00,87,20
24420,3958,2019-01-22T23:00:00Z,2018,11:00:00,16:05:00,130,20
24421,4060,2019-01-06T23:00:00Z,2018,11:20:00,13:02:00,33,10
24423,1100,2018-12-26T23:00:00Z,2018,10:47:00,14:35:00,12,8
24428,4201,2019-04-30T22:00:00Z,2019,05:15:00,08:30:00,182,20
24431,4182,2018-05-13T22:00:00Z,2018,07:00:00,10:00:00,89,15
24432,4157,2019-05-01T22:00:00Z,2019,08:15:00,12:00:00,115,12
24433,3905,2018-06-05T22:00:00Z,2018,06:13:00,12:30:00,77,16
24435,4114,2019-05-03T22:00:00Z,2019,07:00:00,09:55:00,153,20
24436,4014,2019-05-04T22:00:00Z,2019,06:55:00,11:30:00,184,18
24437,3753,2019-05-04T22:00:00Z,2019,06:16:00,08:49:00,86,15
24438,3220,2019-05-04T22:00:00Z,2019,06:26:00,08:25:00,93,10
24439,3362,2019-05-05T22:00:00Z,2019,08:03:00,11:39:00,125,18
24441,4250,2019-05-04T22:00:00Z,2019,07:32:00,12:02:00,96,12
24442,4220,2019-05-04T22:00:00Z,2019,06:51:00,08:43:00,103,13
24444,3961,2019-05-06T22:00:00Z,2019,06:45:00,08:45:00,137,14
24445,4368,2019-05-06T22:00:00Z,2019,10:40:00,14:30:00,108,10
24446,4198,2019-05-09T22:00:00Z,2019,07:00:00,11:00:00,103,10
24447,3351,2019-05-10T22:00:00Z,2019,18:00:00,20:00:00,36,9
24448,4125,2019-05-10T22:00:00Z,2019,06:34:00,08:16:00,71,14
24449,4069,2019-05-10T22:00:00Z,2019,07:54:00,10:30:00,78,11
24450,3875,2019-05-10T22:00:00Z,2019,07:30:00,10:20:00,93,10
24451,4206,2019-05-11T22:00:00Z,2019,06:00:00,07:30:00,78,10
24452,4207,2019-05-11T22:00:00Z,2019,07:30:00,10:00:00,51,12
24453,3261,2019-05-04T22:00:00Z,2019,07:30:00,11:02:00,188,20
24454,4185,2019-05-12T22:00:00Z,2019,06:00:00,07:30:00,103,13
24455,4378,2019-05-12T22:00:00Z,2019,09:00:00,12:00:00,77,15
24456,4208,2019-05-12T22:00:00Z,2019,08:00:00,09:53:00,63,11
24457,4210,2019-05-12T22:00:00Z,2019,06:05:00,07:50:00,67,11
24458,3130,2019-05-12T22:00:00Z,2019,13:20:00,15:50:00,104,19
24459,3655,2019-05-10T22:00:00Z,2019,05:30:00,08:00:00,170,15
24460,4365,2019-05-12T22:00:00Z,2019,05:30:00,09:15:00,179,19
24462,4182,2019-05-10T22:00:00Z,2019,06:40:00,10:30:00,95,13
24463,3545,2019-05-10T22:00:00Z,2019,07:10:00,09:30:00,114,14
24464,5,2019-05-14T22:00:00Z,2019,04:24:00,08:20:00,202,20
24465,732,2019-05-14T22:00:00Z,2019,05:07:00,09:30:00,182,20
24466,4070,2019-05-14T22:00:00Z,2019,00:00:00,00:00:00,80,10
24467,4193,2019-05-06T22:00:00Z,2019,08:56:00,11:43:00,43,10
24468,4041,2019-05-14T22:00:00Z,2019,10:00:00,12:55:00,153,12
24469,4084,2019-05-14T22:00:00Z,2019,08:25:00,10:10:00,123,10
24470,4373,2019-05-15T22:00:00Z,2019,10:08:00,13:36:00,74,14
24471,4042,2019-05-14T22:00:00Z,2019,07:30:00,09:50:00,68,11
24473,4228,2019-05-16T22:00:00Z,2019,08:15:00,09:58:00,115,12
24474,4379,2019-05-12T22:00:00Z,2019,07:15:00,08:35:00,64,10
24475,4380,2019-05-12T22:00:00Z,2019,09:03:00,10:30:00,58,10
24476,4385,2019-05-10T22:00:00Z,2019,07:30:00,11:00:00,81,15
24477,3962,2019-05-17T22:00:00Z,2019,08:00:00,10:20:00,108,13
24478,4222,2019-05-17T22:00:00Z,2019,06:45:00,08:45:00,76,10
24479,4382,2019-05-17T22:00:00Z,2019,06:13:00,07:48:00,70,13
24480,4377,2019-05-15T22:00:00Z,2019,06:50:00,09:05:00,123,19
24482,4113,2019-05-18T22:00:00Z,2019,06:48:00,08:25:00,95,10
24483,4177,2019-05-18T22:00:00Z,2019,06:25:00,08:40:00,144,10
24484,3918,2019-05-17T22:00:00Z,2019,06:00:00,08:05:00,93,13
24485,3455,2019-05-18T22:00:00Z,2019,08:00:00,10:20:00,78,10
24486,4224,2019-05-17T22:00:00Z,2019,07:56:00,10:30:00,155,13
24487,487,2019-05-18T22:00:00Z,2019,05:27:00,08:39:00,331,20
24488,4197,2019-05-18T22:00:00Z,2019,06:20:00,08:20:00,67,10
24489,3245,2019-05-18T22:00:00Z,2019,09:10:00,11:25:00,60,17
24490,2558,2019-05-18T22:00:00Z,2019,06:15:00,08:15:00,90,10
24491,4166,2019-05-18T22:00:00Z,2019,07:35:00,10:05:00,124,13
24492,3570,2019-05-19T22:00:00Z,2019,05:34:00,06:49:00,91,10
24493,4383,2019-05-19T22:00:00Z,2019,07:32:00,09:17:00,101,10
24494,4130,2019-05-10T22:00:00Z,2019,08:00:00,11:00:00,212,20
24495,4239,2019-05-18T22:00:00Z,2019,07:43:00,11:05:00,151,20
24496,174,2019-05-13T22:00:00Z,2019,05:00:00,05:00:00,221,20
24497,4118,2019-05-19T22:00:00Z,2019,10:00:00,12:25:00,105,13
24498,3975,2019-05-16T22:00:00Z,2019,09:30:00,13:15:00,192,18
24499,4217,2019-05-09T22:00:00Z,2019,05:00:00,07:00:00,101,10
24500,4223,2019-05-12T22:00:00Z,2019,05:30:00,07:35:00,99,10
24501,4326,2019-05-13T22:00:00Z,2019,07:15:00,12:40:00,98,12
24502,4386,2019-05-19T22:00:00Z,2019,07:40:00,09:30:00,58,10
24503,2581,2019-05-20T22:00:00Z,2019,05:45:00,07:35:00,95,10
24504,2593,2019-05-18T22:00:00Z,2019,08:30:00,10:30:00,55,10
24505,3454,2019-05-20T22:00:00Z,2019,09:55:00,11:40:00,104,10
24506,3884,2019-05-15T22:00:00Z,2019,05:05:00,06:40:00,103,10
24507,4227,2019-05-17T22:00:00Z,2019,05:05:00,06:55:00,118,10
24508,2422,2019-05-20T22:00:00Z,2019,17:40:00,19:40:00,87,10
24509,3883,2019-05-20T22:00:00Z,2019,08:00:00,10:25:00,92,10
24510,728,2019-05-21T22:00:00Z,2019,08:20:00,13:05:00,217,20
24511,93,2019-05-22T22:00:00Z,2019,04:55:00,07:05:00,192,20
24512,4387,2019-05-22T22:00:00Z,2019,07:05:00,09:13:00,79,10
24513,4072,2019-05-22T22:00:00Z,2019,08:00:00,12:00:00,133,15
24514,4187,2019-05-22T22:00:00Z,2019,07:30:00,09:50:00,96,10
24515,469,2019-05-22T22:00:00Z,2019,13:15:00,14:55:00,31,11
24516,4272,2019-05-17T22:00:00Z,2019,10:35:00,13:30:00,111,13
24517,942,2019-05-21T22:00:00Z,2019,04:30:00,08:04:00,189,20
24518,1159,2019-05-23T22:00:00Z,2019,05:56:00,08:56:00,139,17
24519,4156,2019-05-23T22:00:00Z,2019,07:47:00,09:35:00,70,10
24520,3797,2019-05-23T22:00:00Z,2019,06:17:00,07:58:00,121,12
24521,4200,2019-05-23T22:00:00Z,2019,09:00:00,11:15:00,65,10
24522,3976,2019-05-23T22:00:00Z,2019,06:30:00,09:05:00,81,17
24523,7,2019-05-12T22:00:00Z,2019,05:20:00,08:27:00,137,20
24524,553,2019-05-23T22:00:00Z,2019,19:50:00,21:25:00,132,10
24525,3618,2019-05-23T22:00:00Z,2019,08:30:00,11:00:00,96,12
24527,3169,2019-05-24T22:00:00Z,2019,08:00:00,09:50:00,107,11
24528,4192,2019-05-24T22:00:00Z,2019,08:26:00,10:46:00,102,10
24529,3630,2019-05-24T22:00:00Z,2019,15:00:00,16:30:00,53,10
24530,622,2019-05-23T22:00:00Z,2019,07:15:00,10:15:00,144,17
24531,2424,2019-05-23T22:00:00Z,2019,06:07:00,08:16:00,110,11
24532,4389,2019-05-22T22:00:00Z,2019,10:30:00,15:30:00,97,10
24533,378,2019-05-22T22:00:00Z,2019,06:06:00,08:40:00,108,20
24534,1007,2019-05-22T22:00:00Z,2019,05:16:00,07:48:00,177,20
24536,4283,2019-05-24T22:00:00Z,2019,18:05:00,20:54:00,65,12
24537,4313,2019-05-23T22:00:00Z,2019,05:45:00,08:34:00,107,15
24538,2429,2019-05-24T22:00:00Z,2019,04:20:00,08:20:00,184,20
24539,3985,2019-05-24T22:00:00Z,2019,07:42:00,09:10:00,77,10
24540,1056,2019-05-22T22:00:00Z,2019,04:20:00,07:04:00,139,10
24541,90,2019-05-26T22:00:00Z,2019,04:58:00,07:17:00,175,20
24542,304,2019-05-27T22:00:00Z,2019,16:40:00,18:50:00,76,10
24543,4266,2019-05-24T22:00:00Z,2019,05:42:00,08:26:00,87,15
24544,3481,2019-05-15T22:00:00Z,2019,10:30:00,13:00:00,42,10
24545,4415,2019-05-27T22:00:00Z,2019,06:07:00,08:17:00,89,10
24546,4009,2019-05-22T22:00:00Z,2019,06:12:00,07:47:00,88,10
24547,4390,2019-05-26T22:00:00Z,2019,10:00:00,12:40:00,71,11
24548,4203,2019-05-27T22:00:00Z,2019,05:34:00,08:57:00,102,15
24549,4163,2019-05-27T22:00:00Z,2019,08:22:00,10:56:00,99,15
24550,423,2019-05-25T22:00:00Z,2019,09:30:00,13:30:00,97,16
24551,4388,2019-05-27T22:00:00Z,2019,05:00:00,08:45:00,206,16
24552,3551,2019-05-27T22:00:00Z,2019,06:05:00,09:22:00,173,16
24553,4231,2019-05-28T22:00:00Z,2019,04:40:00,07:45:00,211,20
24554,950,2019-05-27T22:00:00Z,2019,07:05:00,10:40:00,176,16
24555,4248,2019-05-15T22:00:00Z,2019,06:30:00,10:45:00,107,15
24556,3547,2019-05-28T22:00:00Z,2019,09:05:00,11:55:00,97,20
24557,2568,2019-05-28T22:00:00Z,2019,04:22:00,07:45:00,230,20
24558,4392,2019-05-28T22:00:00Z,2019,09:35:00,13:30:00,30,10
24560,3132,2019-05-30T22:00:00Z,2019,05:03:00,07:10:00,158,10
24561,1079,2019-05-27T22:00:00Z,2019,06:10:00,09:45:00,211,20
24562,1006,2019-05-28T22:00:00Z,2019,05:23:00,08:06:00,169,20
24563,1055,2019-05-30T22:00:00Z,2019,07:30:00,11:40:00,212,20
24564,3620,2019-05-30T22:00:00Z,2019,08:30:00,10:25:00,109,10
24565,3548,2019-05-30T22:00:00Z,2019,18:36:00,21:10:00,194,14
24566,521,2019-05-30T22:00:00Z,2019,05:10:00,08:55:00,261,20
24567,3627,2019-05-31T22:00:00Z,2019,07:00:00,09:00:00,59,10
24568,2551,2019-05-05T22:00:00Z,2019,08:05:00,10:15:00,49,14
24569,3476,2019-05-31T22:00:00Z,2019,08:07:00,11:25:00,189,20
24570,3365,2019-05-31T22:00:00Z,2019,10:15:00,14:50:00,155,18
24571,1430,2019-05-31T22:00:00Z,2019,09:15:00,13:30:00,138,20
24572,2580,2019-05-31T22:00:00Z,2019,06:00:00,09:25:00,193,20
24573,3701,2019-05-31T22:00:00Z,2019,12:00:00,13:52:00,93,13
24574,4243,2019-05-30T22:00:00Z,2019,06:00:00,11:00:00,161,10
24575,3690,2019-05-31T22:00:00Z,2019,10:30:00,12:30:00,67,10
24576,2556,2019-06-01T22:00:00Z,2019,04:00:00,06:35:00,289,17
24577,2441,2019-06-01T22:00:00Z,2019,06:38:00,08:06:00,77,10
24578,3806,2019-06-01T22:00:00Z,2019,04:50:00,08:00:00,49,12
24579,4205,2019-06-01T22:00:00Z,2019,07:00:00,09:48:00,127,12
24580,3705,2019-06-01T22:00:00Z,2019,07:48:00,10:25:00,54,10
24581,562,2019-06-01T22:00:00Z,2019,05:00:00,08:20:00,195,20
24583,4393,2019-06-01T22:00:00Z,2019,04:45:00,06:50:00,57,10
24584,2639,2019-02-10T23:00:00Z,2018,10:00:00,14:00:00,52,10
24585,2427,2019-06-01T22:00:00Z,2019,10:00:00,15:00:00,159,10
24586,2611,2019-05-30T22:00:00Z,2019,08:39:00,11:51:00,97,11
24587,3470,2019-06-01T22:00:00Z,2019,11:05:00,14:25:00,125,12
24588,4218,2019-06-01T22:00:00Z,2019,05:10:00,07:45:00,215,16
24589,4375,2019-06-01T22:00:00Z,2019,08:10:00,10:53:00,95,13
24590,4167,2019-06-01T22:00:00Z,2019,06:55:00,09:20:00,114,10
24592,3237,2019-06-01T22:00:00Z,2019,05:18:00,07:35:00,155,15
24593,3915,2019-06-01T22:00:00Z,2019,08:00:00,09:40:00,92,12
24594,3483,2019-06-01T22:00:00Z,2019,06:30:00,09:15:00,120,14
24595,137,2019-06-01T22:00:00Z,2019,06:10:00,10:20:00,197,20
24596,4258,2019-06-01T22:00:00Z,2019,07:55:00,11:15:00,138,12
24597,4067,2019-06-02T22:00:00Z,2019,06:58:00,09:35:00,73,10
24598,2606,2019-05-23T22:00:00Z,2019,09:10:00,12:05:00,118,19
24599,3799,2019-05-29T22:00:00Z,2019,10:30:00,11:50:00,89,10
24600,3916,2019-06-02T22:00:00Z,2019,07:45:00,12:45:00,269,20
24601,4362,2019-06-01T22:00:00Z,2019,04:40:00,08:45:00,256,20
24602,3916,2018-06-06T22:00:00Z,2018,08:00:00,12:40:00,252,20
24603,2435,2019-06-02T22:00:00Z,2019,04:16:00,06:39:00,113,10
24604,3703,2019-06-03T22:00:00Z,2019,05:20:00,07:03:00,124,11
24605,4229,2019-06-01T22:00:00Z,2019,08:56:00,11:04:00,93,10
24606,489,2019-06-03T22:00:00Z,2019,06:41:00,08:23:00,126,10
24607,4242,2019-06-03T22:00:00Z,2019,08:00:00,11:08:00,98,12
24608,4186,2019-06-03T22:00:00Z,2019,07:02:00,10:23:00,104,15
24609,3887,2019-05-31T22:00:00Z,2019,06:05:00,09:20:00,127,11
24610,3552,2019-06-03T22:00:00Z,2019,05:45:00,09:40:00,138,15
24611,820,2019-06-01T22:00:00Z,2019,19:30:00,22:00:00,90,10
24612,3571,2019-06-04T22:00:00Z,2019,04:54:00,06:42:00,106,12
24613,3235,2019-06-04T22:00:00Z,2019,06:00:00,09:45:00,186,15
24614,3885,2019-06-04T22:00:00Z,2019,07:40:00,09:10:00,145,10
24615,4190,2019-06-01T22:00:00Z,2019,06:24:00,08:24:00,130,11
24616,3982,2019-06-04T22:00:00Z,2019,07:00:00,10:00:00,77,12
24617,771,2019-06-04T22:00:00Z,2019,04:10:00,07:15:00,160,15
24618,1196,2019-06-04T22:00:00Z,2019,05:18:00,08:10:00,212,20
24619,326,2019-05-31T22:00:00Z,2019,04:41:00,07:20:00,159,20
24620,4394,2019-06-03T22:00:00Z,2019,07:30:00,09:10:00,71,10
24621,3472,2019-06-04T22:00:00Z,2019,10:20:00,14:05:00,158,16
24622,4044,2019-06-03T22:00:00Z,2019,06:27:00,10:06:00,156,15
24623,3280,2019-06-03T22:00:00Z,2019,05:10:00,08:05:00,156,15
24625,4395,2019-06-04T22:00:00Z,2019,07:15:00,09:50:00,179,15
24626,3888,2019-06-04T22:00:00Z,2019,05:20:00,07:30:00,85,12
24627,4396,2019-06-02T22:00:00Z,2019,09:30:00,12:00:00,93,10
24628,3814,2019-06-05T22:00:00Z,2019,08:55:00,12:50:00,184,20
24629,3894,2019-06-04T22:00:00Z,2019,08:00:00,11:00:00,94,15
24630,4196,2019-06-03T22:00:00Z,2019,09:30:00,11:30:00,70,10
24631,619,2019-06-04T22:00:00Z,2019,04:50:00,06:40:00,74,10
24632,3971,2019-06-04T22:00:00Z,2019,05:15:00,08:35:00,122,11
24635,814,2019-06-04T22:00:00Z,2019,08:00:00,10:35:00,86,14
24636,4398,2019-06-01T22:00:00Z,2019,06:30:00,09:25:00,124,11
24637,4233,2019-06-04T22:00:00Z,2019,08:05:00,10:40:00,113,10
24638,914,2019-06-04T22:00:00Z,2019,07:02:00,11:15:00,254,20
24639,4256,2019-06-06T22:00:00Z,2019,05:00:00,07:45:00,52,12
24640,3793,2019-06-05T22:00:00Z,2019,04:40:00,06:45:00,63,10
24641,4270,2019-06-04T22:00:00Z,2019,05:50:00,08:10:00,126,15
24642,3555,2019-06-03T22:00:00Z,2019,08:00:00,09:55:00,131,16
24643,4254,2019-06-07T22:00:00Z,2019,09:15:00,10:45:00,26,10
24644,511,2019-06-06T22:00:00Z,2019,18:10:00,21:55:00,308,20
24645,284,2019-06-07T22:00:00Z,2019,08:35:00,10:45:00,89,12
24646,2570,2019-05-25T22:00:00Z,2019,09:30:00,12:00:00,77,10
24647,3368,2019-06-06T22:00:00Z,2019,08:00:00,10:15:00,81,10
24649,563,2019-06-06T22:00:00Z,2019,04:50:00,08:05:00,153,20
24650,3168,2019-06-06T22:00:00Z,2019,21:20:00,23:36:00,55,10
24651,4116,2019-05-22T22:00:00Z,2019,06:05:00,11:15:00,169,14
24652,3983,2019-06-03T22:00:00Z,2019,11:05:00,12:30:00,59,10
24653,651,2019-05-28T22:00:00Z,2019,05:00:00,08:10:00,184,20
24654,173,2019-06-06T22:00:00Z,2019,04:12:00,06:56:00,150,20
24655,1200,2019-06-06T22:00:00Z,2019,14:30:00,17:15:00,169,15
24656,4165,2019-06-08T22:00:00Z,2019,21:55:00,23:55:00,43,10
24657,1202,2019-06-04T22:00:00Z,2019,09:30:00,12:30:00,118,11
24658,376,2019-06-09T22:00:00Z,2019,06:25:00,09:12:00,145,17
24659,3356,2019-06-01T22:00:00Z,2019,18:15:00,20:00:00,49,12
24660,4128,2019-06-09T22:00:00Z,2019,07:30:00,09:30:00,147,13
24661,4128,2018-06-09T22:00:00Z,2018,07:20:00,09:20:00,148,13
24662,369,2019-06-09T22:00:00Z,2019,04:25:00,08:29:00,211,20
24663,558,2019-06-09T22:00:00Z,2019,06:05:00,09:15:00,150,20
24664,4399,2019-06-09T22:00:00Z,2019,08:00:00,12:20:00,118,10
24665,2575,2019-06-07T22:00:00Z,2019,04:45:00,06:45:00,66,10
24666,3482,2019-06-08T22:00:00Z,2019,03:30:00,08:20:00,194,20
24667,4126,2019-06-09T22:00:00Z,2019,09:23:00,11:15:00,143,11
24668,1147,2019-06-04T22:00:00Z,2019,04:00:00,06:05:00,115,10
24669,828,2019-06-04T22:00:00Z,2019,08:30:00,12:15:00,98,15
24670,4400,2019-06-02T22:00:00Z,2019,06:45:00,09:40:00,99,14
24672,4154,2019-05-24T22:00:00Z,2019,11:55:00,13:55:00,57,10
24673,4212,2019-05-25T22:00:00Z,2019,04:50:00,09:27:00,176,20
24674,938,2019-06-05T22:00:00Z,2019,04:00:00,08:30:00,222,19
24675,3232,2019-06-05T22:00:00Z,2019,05:00:00,07:45:00,66,10
24676,169,2019-05-30T22:00:00Z,2019,05:00:00,08:00:00,205,20
24678,720,2019-06-09T22:00:00Z,2019,05:00:00,08:07:00,197,20
24679,751,2019-06-04T22:00:00Z,2019,09:30:00,14:00:00,244,20
24680,282,2019-06-09T22:00:00Z,2019,07:07:00,09:45:00,53,9
24681,198,2019-06-10T22:00:00Z,2019,07:01:00,09:31:00,62,11
24682,4413,2019-06-10T22:00:00Z,2019,06:05:00,09:10:00,106,13
24683,360,2019-06-10T22:00:00Z,2019,06:00:00,08:30:00,97,17
24684,273,2019-06-05T22:00:00Z,2019,05:30:00,07:30:00,115,10
24685,3471,2019-06-03T22:00:00Z,2019,06:22:00,08:00:00,122,10
24686,3466,2019-06-06T22:00:00Z,2019,06:20:00,07:56:00,95,10
24687,3807,2019-06-10T22:00:00Z,2019,00:00:00,00:00:00,79,10
24688,197,2019-06-09T22:00:00Z,2019,04:38:00,08:33:00,193,19
24689,694,2019-05-27T22:00:00Z,2019,08:15:00,11:45:00,187,20
24690,4183,2019-05-31T22:00:00Z,2019,06:00:00,08:02:00,111,12
24691,4172,2019-06-10T22:00:00Z,2019,05:15:00,07:15:00,90,10
24692,1120,2019-05-29T22:00:00Z,2019,04:36:00,08:45:00,182,20
24693,998,2019-05-14T22:00:00Z,2019,04:55:00,09:47:00,268,20
24694,1149,2019-06-11T22:00:00Z,2019,08:28:00,11:56:00,89,10
24695,3700,2019-06-06T22:00:00Z,2019,09:00:00,11:55:00,90,14
24697,3649,2019-06-06T22:00:00Z,2019,04:00:00,12:10:00,199,15
24698,4015,2019-06-11T22:00:00Z,2019,09:30:00,11:15:00,123,10
24699,3881,2019-05-28T22:00:00Z,2019,07:00:00,08:55:00,79,13
24700,434,2019-06-02T22:00:00Z,2019,04:40:00,07:25:00,169,20
24701,3376,2019-06-13T22:00:00Z,2019,08:05:00,09:55:00,89,10
24702,3710,2019-05-30T22:00:00Z,2019,10:20:00,15:23:00,107,10
24703,4237,2019-06-02T22:00:00Z,2019,08:00:00,12:00:00,125,15
24704,4071,2019-05-04T22:00:00Z,2019,06:51:00,09:06:00,116,10
24705,4127,2019-06-13T22:00:00Z,2019,12:20:00,14:20:00,56,10
24706,4076,2019-06-01T22:00:00Z,2019,06:42:00,09:29:00,146,13
24707,4074,2019-06-02T22:00:00Z,2019,08:05:00,09:55:00,102,12
24709,2431,2019-06-01T22:00:00Z,2019,08:05:00,11:25:00,128,16
24710,4401,2019-06-14T22:00:00Z,2019,05:51:00,10:20:00,192,20
24712,4050,2019-06-03T22:00:00Z,2019,09:30:00,11:45:00,118,11
24713,4132,2019-05-04T22:00:00Z,2019,05:21:00,08:25:00,172,20
24714,4403,2019-05-19T22:00:00Z,2019,04:55:00,08:05:00,211,20
24715,3792,2019-06-01T22:00:00Z,2019,10:00:00,13:15:00,156,17
24716,3977,2019-06-01T22:00:00Z,2019,05:35:00,07:10:00,97,10
24717,1157,2019-06-15T22:00:00Z,2019,04:00:00,06:50:00,142,14
24718,4073,2019-05-28T22:00:00Z,2019,04:50:00,07:31:00,192,20
24719,213,2019-06-12T22:00:00Z,2019,19:05:00,21:35:00,153,20
24720,3229,2019-06-12T22:00:00Z,2019,13:30:00,15:35:00,63,12
24721,4404,2019-05-27T22:00:00Z,2019,06:00:00,07:45:00,77,10
24722,3998,2019-06-13T22:00:00Z,2019,09:30:00,12:15:00,78,10
24723,3984,2019-06-10T22:00:00Z,2019,07:30:00,10:00:00,77,10
24724,2548,2019-06-15T22:00:00Z,2019,19:15:00,21:15:00,92,10
24726,4405,2019-06-04T22:00:00Z,2019,06:50:00,09:30:00,93,10
24727,4131,2019-06-16T22:00:00Z,2019,05:00:00,07:40:00,65,13
24728,538,2019-06-16T22:00:00Z,2019,05:45:00,08:15:00,125,20
24729,4016,2019-06-16T22:00:00Z,2019,04:04:00,06:02:00,110,10
24730,4261,2019-06-16T22:00:00Z,2019,08:10:00,09:40:00,71,10
24731,4046,2019-06-04T22:00:00Z,2019,10:00:00,12:30:00,59,10
24732,3377,2019-06-06T22:00:00Z,2019,04:45:00,07:15:00,126,12
24733,4053,2019-06-11T22:00:00Z,2019,10:30:00,12:30:00,66,10
24734,3581,2019-06-04T22:00:00Z,2019,09:40:00,11:40:00,147,10
24735,348,2019-06-03T22:00:00Z,2019,07:30:00,11:45:00,181,20
24736,303,2019-06-12T22:00:00Z,2019,06:16:00,07:50:00,63,10
24737,302,2019-06-18T22:00:00Z,2019,19:35:00,21:46:00,51,10
24738,4406,2019-06-05T22:00:00Z,2019,07:00:00,09:35:00,138,13
24739,3646,2019-06-12T22:00:00Z,2019,18:55:00,22:20:00,135,15
24740,3637,2019-06-02T22:00:00Z,2019,18:15:00,20:15:00,99,14
24741,3495,2019-05-24T22:00:00Z,2019,08:20:00,12:02:00,159,20
24742,4075,2019-06-17T22:00:00Z,2019,07:00:00,10:05:00,96,12
24743,784,2019-06-16T22:00:00Z,2019,09:30:00,11:10:00,63,10
24744,871,2019-06-09T22:00:00Z,2019,03:45:00,09:15:00,239,20
24745,3810,2019-05-28T22:00:00Z,2019,07:30:00,09:05:00,84,10
24746,1005,2019-06-01T22:00:00Z,2019,05:19:00,09:20:00,209,20
24747,937,2019-06-13T22:00:00Z,2019,05:00:00,07:50:00,171,20
24749,995,2019-06-21T22:00:00Z,2019,14:05:00,17:24:00,70,20
24750,944,2019-06-22T22:00:00Z,2019,12:20:00,15:40:00,70,20
24751,4265,2019-06-15T22:00:00Z,2019,17:41:00,19:16:00,59,10
24752,3534,2017-01-31T23:00:00Z,2016,09:00:00,13:50:00,70,17
24753,4133,2019-06-02T22:00:00Z,2019,09:10:00,11:30:00,90,17
24755,4146,2019-05-27T22:00:00Z,2019,00:00:00,00:00:00,72,14
24756,4136,2019-06-05T22:00:00Z,2019,07:30:00,10:43:00,134,11
24757,3641,2019-06-01T22:00:00Z,2019,07:21:00,09:48:00,112,12
24758,3389,2019-06-27T22:00:00Z,2019,05:57:00,07:25:00,41,10
24759,3388,2019-06-27T22:00:00Z,2019,07:52:00,09:30:00,40,11
24760,3822,2019-06-04T22:00:00Z,2019,09:00:00,10:30:00,64,10
24763,4213,2019-06-02T22:00:00Z,2019,08:00:00,10:30:00,136,14
24764,3895,2019-06-08T22:00:00Z,2019,17:30:00,19:30:00,73,10
24765,4257,2019-06-08T22:00:00Z,2019,08:22:00,10:35:00,41,10
24766,3375,2019-06-06T22:00:00Z,2019,09:45:00,12:10:00,63,12
24767,3366,2019-05-31T22:00:00Z,2019,07:30:00,11:30:00,87,16
24768,4173,2019-05-22T22:00:00Z,2019,05:00:00,07:30:00,133,10
24769,3632,2019-05-07T22:00:00Z,2019,08:00:00,10:30:00,102,13
24770,3566,2019-05-20T22:00:00Z,2019,09:00:00,11:30:00,98,12
24771,4171,2019-05-11T22:00:00Z,2019,06:00:00,08:30:00,84,9
24772,3968,2019-06-05T22:00:00Z,2019,07:15:00,15:10:00,183,18
24773,3805,2019-06-14T22:00:00Z,2019,06:00:00,10:15:00,162,14
24774,276,2019-06-04T22:00:00Z,2019,05:05:00,09:25:00,221,20
24775,31,2019-06-03T22:00:00Z,2019,04:20:00,08:14:00,164,20
24776,812,2019-05-24T22:00:00Z,2019,07:07:00,10:35:00,146,10
24777,3908,2019-06-01T22:00:00Z,2019,09:10:00,12:40:00,155,15
24778,3177,2019-05-22T22:00:00Z,2019,10:40:00,13:20:00,137,20
24779,1050,2019-06-01T22:00:00Z,2019,05:53:00,07:21:00,94,10
24780,1051,2019-06-01T22:00:00Z,2019,07:45:00,09:24:00,112,10
24782,1166,2019-06-12T22:00:00Z,2019,06:50:00,11:23:00,205,20
24783,4221,2019-05-31T22:00:00Z,2019,06:00:00,10:30:00,73,15
24784,3972,2019-05-28T22:00:00Z,2019,05:23:00,07:55:00,106,18
24785,4263,2019-06-09T22:00:00Z,2019,05:30:00,08:45:00,118,17
24786,4119,2019-05-05T22:00:00Z,2019,10:15:00,12:10:00,61,12
24787,4120,2019-05-13T22:00:00Z,2019,09:50:00,12:10:00,74,12
24788,3577,2019-06-04T22:00:00Z,2019,04:15:00,07:40:00,250,20
24789,3498,2019-06-10T22:00:00Z,2019,16:30:00,20:15:00,159,14
